Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
05/26/2022,2.316136906796631,-1.708775570518092,2.336577804755696,-0.6384096664046544,-6.140920596827503,-4.71749796834464,-6.318198077895857,7.800191367676473,-10.233666275006119,6.9074693860122105,3.6793916597984526,-6.230393843843569,8.275919438504776,5.028368161012898,12.498528315038904,2.2542950336549192,1.2791684301633508,7.613379488094439,-4.234078839807152,-10.535098681267826,4.849061149378232,-0.5648608278171182,5.314308783070626,-1.331300726668432,6.7454291458945645
05/27/2022,1.9579781809242154,-3.3412351093719437,-1.1789902280274271,-0.39143353755237176,-7.605627545212022,-4.110745176349076,-7.601416115039377,5.775163820366915,-10.825123673260412,6.59577628836164,4.555417577752295,-7.106751145368484,8.475718965785779,4.374876755415066,10.456361842389587,1.3843084463370217,2.5107555419430447,5.737011132464617,-3.856648352105934,-7.368550472026855,2.7397230713078624,-0.9239565882982935,1.3824682137861033,-2.851606574886909,3.3984516197754706
05/31/2022,3.700150990630647,1.1107268660513177,5.980969499388931,1.5460451947428688,-3.739469308566632,-4.029400299533118,-3.691177711863805,2.9694926735579075,-0.5722560813911391,5.706772811348575,1.7137733300019868,-1.8272359730932473,10.02154758377474,6.833911195098313,6.7864042379883625,1.1511388411935422,3.51906978348189,7.792524578726693,-4.085339808230718,-5.803705915266782,0.7137006465885779,-3.985040129099508,4.90314047387768,-0.7652701983558805,5.5058817146650325
06/01/2022,2.4322244572304856,0.35419229636259186,4.291069800663555,4.664948738501416,-1.7070823440664957,-3.5188961557465044,-1.5303240257771933,1.7716687317105166,1.319202259583792,5.144184931028761,1.6873814013179815,-3.291171413574865,7.826729808268038,4.570937129304588,6.493434759907214,-0.31154414417138354,1.1398354036462381,5.699785501344008,-4.735006720722698,-4.617014097303937,-1.3865718309730946,-4.241185965453853,2.416307888748834,-0.22604559663671822,1.9179068170202922
06/02/2022,6.073164587447262,4.233100290552294,6.268940721509297,12.185877517054827,1.4963302307880482,-2.063012506120926,1.3658210577750443,3.868560021801861,2.846075175601742,3.8315178862069734,3.29897841626332,-0.6452968118976348,8.298133865893504,4.532982973433627,6.883721932177668,0.33564688439700346,4.056400202300288,6.536229137307991,-2.1617060560622106,4.366231833846087,-1.600605136856106,-4.95690043442758,5.3938630942974175,11.873650891797721,1.5955596641509469
06/03/2022,5.239913792561329,7.140801559636167,9.86607232704319,13.609772027082029,3.513743087796332,0.9820984658710613,3.1913955755638317,5.456131176661135,6.352449787786145,5.344760990513123,3.6204530531951074,4.200198372162761,9.861764167594082,8.279787279929469,7.495861064056866,1.4129869422724746,4.235795091365918,9.410573825549704,2.0667541119943094,11.746836592949661,-1.9674100236416014,-3.88159365532171,7.944774556633686,16.195301227929658,7.4062723926900595
06/06/2022,7.303260343073459,6.9957230056604525,14.13839834018978,14.210300381037502,5.4408663307208425,0.15812136769188528,5.074613841257534,5.705251982201585,6.574730261497554,3.119900365421222,1.7493601206814444,5.916075415925405,11.534371107424732,7.531339075560675,7.375404903404749,1.0278708700072934,7.063795062596393,7.405966481609923,3.7993156273292437,15.368221117414018,-3.3077779495649287,-2.113959804360581,9.270582620372666,18.447095878994435,14.521133851296694
06/07/2022,5.140504844775978,4.471187688545131,14.525294369366451,18.814303957629463,6.619858175674295,-0.7495605281789957,6.677093793534401,3.344340906150888,9.07649628970458,2.308567567239979,-0.2148595617430524,7.661233755115793,6.003566375995853,5.123183181994831,5.94170257930312,-0.8086402514295269,7.044471564763059,5.299455015441163,1.5710225255276176,12.193651434094024,-4.232154632659359,-1.9084833746062009,7.470529091882961,17.52147417713544,14.878299043896792
06/08/2022,4.708354482873659,4.940924776574563,14.859313702780735,18.421557820000046,11.711457190426783,7.846246842078634,11.635094739918921,4.132328392389988,10.653675486794805,1.267549290332051,-0.20370206797310134,8.325838704848769,3.328014372732093,5.447115595590002,8.449573783882018,-1.424458065416157,4.387951946955302,6.004586298506143,-0.734398258759366,8.138294114514673,-4.231035252160254,-0.9195883445509876,7.914557073246946,18.332590889117256,14.10074160265385
06/09/2022,4.006055900557536,6.140011010644113,13.904747201852565,15.42546664286154,11.796166575275135,8.682182689914864,11.666004928142002,3.923081991983801,13.548395437984256,1.8290847996756225,-0.7166103628611487,7.260563895010678,1.3120972654788092,5.6681986804094375,9.188483273171629,-1.209062589216059,2.600014713973123,5.990250456497579,0.26837282581024385,7.691428945302733,-4.246941613693671,-1.545674316219481,7.412496853199858,18.51769773686875,12.458430073484037
06/10/2022,1.664967396296295,3.1973852979277524,8.383656608631473,7.850756272555852,8.977465025274894,2.1434837944572056,8.754643688415472,1.4421748120158537,8.182429124487026,-0.4032242321988822,-2.2450292866219494,4.368517703827475,-1.946596838419173,1.2837545612331396,6.765483803819236,-2.03281776788361,0.2655038897087048,1.700366668307631,-1.0908974972235757,3.9134504202683438,-4.070175932808283,-2.5176297438272326,5.590845498631806,18.063245270658975,6.076307441720303
06/13/2022,-5.137735045018365,-5.804569017827807,-6.5303788583103355,-1.872129516221393,0.9882299586732871,-7.0132148013382,0.8722326645301518,-0.5140682635555356,-5.2751749303349325,-5.793747878422126,-2.5499251040752005,-4.776212514681723,-6.793134746221045,-4.793436400434046,5.1286010767226164,-4.118089840255054,-4.091131159707474,-4.365402239867306,-4.316917215271829,-0.4354825583837365,-5.469003882382025,-3.700471510923945,-4.628904755607104,10.959198303174627,-3.766477609326298
06/14/2022,-9.775607950646052,-10.373109448857667,-14.998670392601532,-12.31521101963329,-5.663843410966474,-13.603346915369666,-5.763803136798288,-5.182972650376648,-12.496779002104068,-7.30210481756471,-5.118175527616932,-9.802843167734133,-11.35585712326141,-8.61710785307299,-1.9438350264886228,-3.6178813868202346,-6.66994854727149,-8.887672850335562,-5.769946891764343,-2.2921286279647184,-6.730615147306077,-4.973776618661672,-9.920486758412657,3.4013976626392646,-12.669243509318553
06/15/2022,-11.041938504961289,-11.371986928055945,-15.324815392253699,-16.06641989957445,-7.218098773237126,-14.67245685591565,-6.988543792703601,-4.231460444182143,-12.555724557298905,-6.489206011907318,-6.324557940776165,-10.334060572827186,-11.852868840862332,-8.710663917321055,-0.7116198259421597,-4.880105928331089,-6.173231769815038,-10.514535720551327,-7.755355179408665,-1.9585853562364375,-7.177005809190424,-5.212003482978704,-12.584864401030243,-7.528079102611882,-14.277274324469747
06/16/2022,-6.439160611523893,-9.603194718380072,-13.28238919785703,-13.459934707501208,-5.091272241177519,-13.515321230547714,-4.768148817377198,-5.938219682606221,-10.3625818796253,-3.936999980451588,-5.47430410683222,-8.425690351332179,-11.723184907635963,-8.272935078689974,-2.591206869297185,-3.4960250507406707,-7.120550058647673,-10.064885688593787,-8.79299235807797,-3.504705895972494,-5.981762659067131,-5.052249920198801,-12.415183091239212,-7.852975087432823,-15.802737264810524
06/17/2022,-9.489538242687448,-10.600832478767074,-17.20029967754754,-15.830944133696873,-6.984643520164879,-15.96832139695776,-6.498864707493859,-11.2801712671467,-9.840403259722287,-5.4739429972245315,-6.971340157822537,-10.956320597781556,-13.611706736531264,-10.830125011753944,-7.162385494882424,-4.847523272105087,-10.570809122834104,-13.281337520828293,-9.119826304632198,-6.018220742909588,-6.7198908162411515,-6.750074066892944,-14.82196627904155,-12.83205149808587,-21.804334689460227
06/21/2022,-8.657184271440727,-10.420145740230907,-17.35574252201163,-17.13211908060244,-9.24182003516939,-15.44690270375436,-8.921730041495765,-14.780345905889124,-9.400758658934118,-4.45634535539907,-7.0169002391434265,-12.566132987482192,-13.389346714060496,-12.207041955863769,-10.803726450851743,-3.6840613705483074,-10.4524730899161,-15.003300360795501,-9.08189061114263,-5.371033973426812,-6.2101492645407745,-5.710784086895026,-18.651965264221634,-12.823820769339529,-24.05519156738522
06/22/2022,-6.457419693996562,-7.751620862361561,-10.145744657454387,-12.070445565003235,-5.007026301731021,-16.56873559018327,-4.683926344615443,-14.016442435409914,-0.46374590814104694,-4.158198105059607,-4.316917336853228,-10.447232790242095,-10.376922257372057,-8.275978008475168,-10.777647813880671,-3.452347170271057,-9.01542625641115,-11.889399700298506,-6.944012144444627,-2.0743137615860823,-3.7527739552096184,-3.912337580109676,-15.380045745078386,-9.737790383530811,-19.363180625743325
06/23/2022,-6.463201517369503,-8.630142772033343,-12.920591224555924,-10.368100655834612,-4.865195825574836,-20.2325714408001,-4.609852320391275,-18.067004030441,-1.7336572345155843,-3.2300316241456017,-1.6209600094889267,-12.336506947620354,-10.04876235208208,-9.565828690604656,-14.989212025315762,-1.8638594777960527,-10.059367147932976,-13.418488035713738,-5.510945597248706,-1.9228324015938443,-0.8614957022744942,-1.4726599462477046,-15.043540508743137,-10.98284176653878,-17.734898405990684
06/24/2022,-4.5297198242777235,-5.59762969773908,-12.268080255435112,-6.937658430852088,-4.218384871530426,-18.0434817153997,-3.8554193770798153,-19.174373485276544,-5.439772511226406,0.869877260318073,1.165567641634987,-12.111688223970821,-10.541894776386656,-6.866320389265066,-16.52396996440317,1.1496262703259406,-9.723118503183604,-10.91611826358734,-2.7141051133958114,-0.9880274181225193,2.250858151261731,0.8518656450812561,-13.248094639711367,-10.224366438805994,-18.76849873142682
06/27/2022,3.2332301707404745,1.389394564604101,-3.228607170015116,2.0532302729729413,3.3027812997497374,-7.419302623253002,3.513354551826548,-17.753108444320063,3.153526984500072,7.735622008082445,1.5683418677735865,-7.106050127773958,-4.972808023286501,0.1366127829769216,-14.241410058136484,5.200382587825826,-4.744165340034677,-4.2538782352640006,2.038220082176087,3.840376540009683,6.1459215243316345,5.432736556723715,-4.709319828964941,0.5011803538619504,-12.138222091760895
06/28/2022,8.364077721997027,6.6831710789864935,6.385113525431476,10.690978222728162,8.770393033783645,0.9357992605010872,9.010013223411164,-12.390639895663046,12.08202895436916,12.237177614902874,5.889731684346069,-3.06572168127526,0.48495983410673826,5.87383922677132,-7.2930231654756374,6.578448909533474,-0.28340360004278153,1.5828718130974508,3.3618547734435853,6.286222894397593,10.301510427537647,9.738290991756614,1.5897176642071076,8.678277273900287,-2.910391784593414
06/29/2022,7.384301895603502,5.7919171944021635,5.302116559542967,7.551743500277944,7.220977694236501,1.1581491099597792,7.21150851112269,-11.188000985753996,10.100442935641011,11.486476128262435,10.478088191321039,-2.6261098788990305,1.886873625768305,4.713926058916655,-5.3367014287865,6.179627024809816,-1.3410994860468421,1.8037450339476406,5.3864961183067965,5.070183479786083,9.999407390598071,10.661413224496345,0.4340245812075529,6.627887628570406,-3.9972426916408836
06/30/2022,3.1910217786580235,2.9090895502377085,-5.501004449355861,2.497768135593999,2.254747874061034,-2.8232255166319393,2.2875388392442417,-9.578826155485757,-0.08079389101482762,9.827826947219465,10.717222116908717,-6.361083355227505,0.6214183751577342,1.7644374772031206,-4.677621905139906,4.307808109152568,-2.520301291350019,-0.8522303426957941,7.416793140331578,2.5814921811015563,9.312913756039016,12.58535891103719,-2.427952111064892,1.6836229952470718,-11.742445951525745
07/01/2022,4.483726882984465,4.096701608047498,-2.916121495463598,1.9894442625635822,1.801564403008226,-0.29874687037158526,1.6536875714292454,-7.3053523642336,3.332870380937606,12.86389567843923,12.939054868421938,-3.2044988168834045,-0.4952915236359188,3.241965869378153,-6.073823472337569,4.6501928816273335,-0.1392311397379583,1.0377636187632555,7.528130285825874,4.5344147069835365,9.254635750387479,10.856208665905234,-1.2265580529832898,0.9492540246276264,-7.755270069029222
07/05/2022,4.013910358062097,4.492372317704368,-5.963666612577524,2.9166035709309335,1.0456363405976217,-3.124614198036796,0.9462623064961755,-3.9268362172121027,4.1880964787975286,8.886522469508511,11.92765516007678,-3.4941258069218017,-0.533532818725701,4.583534406704466,-2.4970373114498456,4.384372397394208,1.515507555500807,2.016865161744051,9.018031491491138,7.827429852925966,8.117053268508814,10.335359199678944,3.300629294157484,2.7127013616917277,-8.763936143514748
07/06/2022,2.669262308984097,3.017970358738989,-13.134819149220359,2.4211194012150092,-0.8960184919632019,0.4757077086603963,-0.7498455072221571,-7.646526134211731,-3.9744073926227625,9.628723242640861,6.477255704636795,-7.196687774206289,-4.334897906589739,1.088463697125824,-6.263461267389742,3.005068830948461,3.2179373491639436,-0.8408034390956637,6.733723036297672,6.061530269051932,5.672981990401542,7.064549890463442,1.6563173878556416,0.8107723900874159,-12.82584109195344
07/07/2022,4.502103322149247,4.980306574332467,-8.324705100274201,3.80561799176645,1.4913141035445079,6.583817982326093,1.8302080781989347,-5.74496248904621,-3.9341715265579795,8.812368803691072,5.280994353653836,-3.5492062270818865,-2.9532927129305517,3.551699595237597,-6.232723427887074,2.0708805470451104,5.623928494585076,1.2182729616336818,6.210054497970824,6.670131332818086,4.955992716979883,4.41592078043787,3.928735772442773,3.3556432213744514,-11.69849035739046
07/08/2022,4.109159175880238,5.692509861010472,-3.4034183299646523,4.322634051134576,4.8288181907690015,8.439490445859873,4.9818124964592165,-0.34556112276808304,2.0557594792451623,5.860921542503738,3.4142265488650647,-0.3283784332121352,0.7235504116964749,3.213011225637794,-0.2955290651549056,0.08137678001536328,4.205470774250097,1.7142244126744095,3.344238847073664,4.5393274035731475,2.6360689778555257,1.4245491895718139,3.8624044184656787,2.8193022990175107,-4.707244472176275
07/11/2022,0.3190489715801099,3.8589870814376086,-6.050823764772515,0.9336393830590664,2.404430838748129,2.7145180691812456,2.458013945100145,-1.0873724079969138,2.9008746360298305,2.4580083379910542,5.379592542438623,-2.331112274087107,-0.6026444311523145,0.3497504507616299,-1.1365568784481668,-1.3103044917900506,2.6050430382275125,-0.8768797901877181,1.0473034630561466,4.265167356629732,0.39894630529218555,1.5478213607402096,1.2293134265754708,-3.722175863930752,-7.467321855807171
07/12/2022,-0.5398990160810613,2.095194865502891,-9.986449713491023,-2.3885878704467425,-0.1841624172438374,-3.049206945803049,-0.09426042392510847,-3.9535405602766716,-1.6065671969797857,1.4183930706096395,2.868175954085608,-4.352612934488195,-3.2843575775424303,-0.23431570959944586,-4.068423704229697,-2.277647641380614,1.4545748193262806,-2.081658240442994,1.3183961004762619,3.7114201815159826,-0.6145063494489756,-0.46073918981374323,-0.033825497430516605,-5.304454722469422,-11.148904035965952
07/13/2022,-1.0033857287529029,4.54512868033218,-8.56487745047718,-0.1442154651874533,0.6574082175427914,-1.175015472102083,0.939642542935625,-7.798872191052841,-2.9379269190971513,1.4740656587922878,0.592956657608886,-3.9110501211104003,-3.171696099280805,1.6300171776021701,-8.540766375376359,-1.5670242991375014,3.894351006425658,-1.1750900142125376,2.3254980011130924,3.6445297897289577,0.8503736144826765,0.039153821450310315,2.274456331014148,-4.534017325499249,-9.146925449005103
07/14/2022,-3.1039329762702588,4.049180023013076,-3.7108745487233974,-0.0504821521713015,0.6090629374230128,-0.6306483268468495,0.7821282494122004,-6.817572783068577,3.0095418860284426,0.4919394589407097,-1.1378862243623729,-2.5106841804311264,-3.752970126052555,1.7866118429995015,-6.272103520968124,-1.0994260264023124,4.51034314453747,-0.8967912365514341,2.521044702434266,4.4443734071012955,1.3577078322850533,-1.5614402422266913,0.8321859213718051,-4.338287499978797,-1.7086894486392987
07/15/2022,-2.214934919296927,7.371205116331306,-0.7492848367027716,3.8253466087938284,0.8399281952537186,-1.1893012754843035,1.222651366362143,-7.76782505769381,4.386748773420627,-0.5857228142125341,-2.7162678730931087,-1.471599015582979,-4.764233198048141,3.1554722916448994,-4.800601848388821,-1.4179765140230616,4.927714190471829,2.387017098017368,1.1656813289456192,6.34551992952796,1.2567269811220274,-1.774290318152595,1.0535980101657347,-2.814886942825627,0.5570263241525449
07/18/2022,0.14775259165515267,8.867856163442685,6.015956895980543,5.371054862530588,3.7318207964704935,2.908563486658011,4.108430215534063,-4.850916684525612,6.226007716794981,3.162509518949572,2.7063044064899167,2.8489057302489873,-1.7865087223953608,6.17981521901241,-2.7869503798916053,-0.3787789595253571,5.600582983028753,5.566047931748314,0.05178980094404837,7.359300189821383,3.7401597058244267,-0.006556901208488868,4.492174059095451,-1.0114031056581854,7.398406324847405
07/19/2022,-0.6914967503454758,7.083367366229627,13.343207615410819,4.532666875955773,1.3424880659970309,3.7076881975540994,1.7239566529835124,-0.9614353783693402,9.082004098389744,0.8230718863769294,4.750558000950037,5.288891837008419,2.306200201757465,6.293226904657022,2.3451790574535085,-0.46361716633153893,5.678641977628162,5.959323237306605,-0.13165357664081542,7.7205607809699455,1.9293661423363628,-0.11524352039061211,2.876726285627487,0.8279894440119602,12.669441054988182
07/20/2022,-3.203301484325009,4.537167805003374,10.542050385323952,2.4132885409508553,-1.535021469878515,2.655391445544006,-1.440274425584798,1.5603781887033745,4.843891435012859,-1.5572623035600648,3.2024834859605575,4.6428791777821505,1.7115031959724105,5.192183611182419,5.131130214172848,-2.863948730811704,4.7454284243622125,5.5964804921227405,-1.302746608055165,5.864134922404222,-0.9080695243607929,-2.494459683497059,0.9006157158774462,-1.1506535992836147,12.527533900470495
07/21/2022,-1.9285477928267347,4.920123664474272,10.850833087818144,4.911492335152886,-2.6249546723215134,5.814978869826083,-2.466478709413783,0.7628812369069031,3.4703222666215865,-1.3110188932593856,1.9669170033185677,3.2925706490414983,-0.035042413484572016,5.420483901082562,2.8129700057852323,-4.0153639576207585,5.902323458080369,5.465724128527704,-2.039274995809986,5.9121574717567915,-2.600535374863857,-1.5863059287650187,2.4210729814008474,2.5706206575962347,11.543119816945104
07/22/2022,-1.782118775221696,5.113658026939234,13.565202580020152,6.8788795952547925,-4.618391598931513,6.510061436622995,-4.550973050889895,0.15006908098197505,6.448448411443938,-1.9555629913065458,-0.5551405168603908,3.4558351627084036,-0.1570272210577943,6.19684991407125,0.4528820554455816,-4.639983690292994,5.63385234561395,6.6673894302037295,-3.7991650554988827,4.869726024582523,-3.7104633561494134,-4.292598021098417,4.278716414188813,4.575763523481266,13.891176235917674
07/25/2022,-0.8151912443969671,6.635219473161433,14.850313355561125,9.628277353777595,-6.209486871278407,4.435337038337684,-6.062656348799627,2.454205556038197,13.3164842576351,-1.0662877338793013,1.2310343884513788,5.538758406492946,1.5323442354442223,5.247833992261598,2.7099923898491642,-3.6433514281265857,7.011985979957365,7.146287473252137,-2.5475514347615507,6.27655309838732,-4.104261261439313,-3.2303291288682785,5.821657748117892,6.015877867876833,15.31175405441219
07/26/2022,0.0637093775390258,4.70868554188405,11.432628001166611,9.974273820715874,-6.283596735710398,2.2468811614784645,-6.398609866290607,5.746173164667349,15.679671486283306,0.759900995170646,2.6559562739441005,4.850565147939203,1.6663705792516432,3.7821283433982242,5.741165832890319,-2.5307499230049215,5.928422121475347,5.88044820694554,-1.4899229077284046,6.904456372848018,-3.682353504975576,-2.341586870245904,3.258637664767098,5.726466617938061,13.728845787217411
07/27/2022,1.5528462480674057,5.308939857039996,11.920243985178521,6.836860887577532,-6.267816856349262,-0.19717163094028722,-6.379414926468003,6.960088054751745,12.091800745401333,2.4275400739719526,5.490356529544769,7.077759977388581,2.5800951199193887,5.389188579146731,6.290901556835503,-0.9577289835005618,4.74058451970381,7.074866633107554,-1.706906958651026,4.820921284095949,-2.577650710775952,-0.4063859578936841,4.4147655510883395,6.0793263865814104,12.285952620462743
07/28/2022,5.552006059665008,5.917182999828874,15.390222784589355,9.279577095229778,1.1181697129179018,4.070404999284453,0.6809343015005195,10.480090800869506,14.899999589174742,1.9882751626857709,6.785412208345748,9.062504410238429,6.883195640012335,3.462358456094218,10.609757027974943,-0.8842659107846883,3.5248458887389527,5.784096049706768,0.25605726407060986,2.939745719283021,-2.54673885596793,0.3105150837333055,5.800314522090325,11.654559478196811,13.951693180102657
07/29/2022,5.934307586607491,4.343611850200386,13.939854268720334,6.048070224552318,0.7853450299411516,-2.5985228947369534,0.3223715823802995,8.75485698964631,15.730393667101902,-1.2313509310827995,2.7342868881923974,7.7716763570486025,3.5928715316343007,0.4177707757525533,9.822388530716292,-2.1207679916277353,1.3659582050752022,4.291101717888292,1.3423048132106783,1.8143731930979796,-5.887626885130402,-2.0537141383456934,4.581456858129636,8.483156648033177,13.645505526515741
08/01/2022,8.653286176134815,8.334730363178819,9.231281987324245,17.218628531637435,3.476691504259576,-6.527733718594423,2.6907624342105305,13.989046357700696,17.81196833026032,0.9513890677499794,2.8194617655167593,7.82354432062052,1.8315518480229158,1.0582772992754594,10.3229848717573,-1.2326033123142544,1.4191612087253742,5.913376270752056,-2.6122247008917863,2.8557754238281317,-4.095816581225904,-5.936838894580811,6.936728357240872,7.325974801956861,12.066979634346268
08/02/2022,8.515777510803455,8.834774398542232,10.678442552737312,16.894154576421887,3.3455602249398626,-7.393064113021586,2.8849175357627663,12.860810312909527,25.357525923446445,0.719322094417218,1.9176208637038832,6.2537189169441305,0.25042822955745625,-0.10900013295081583,7.901816932681255,0.5971762502583997,2.551745173185145,3.964141812188561,-2.2310713039289705,4.931181696958265,-3.848852857971323,-5.698427788008815,7.295908122943562,6.735685786856083,14.086590457193488
08/03/2022,5.057470849152283,5.902861791969649,6.610239809967582,12.295283437682707,0.9610298249457759,-11.115737638782242,0.7622283068775773,10.045427165485918,21.522624661580846,0.03239958858502366,2.140451562958314,4.339191324179194,-0.6791705562471109,-2.9552880613844272,6.851325614835821,1.7177426673920064,0.6063414936097722,2.2851675455887754,0.22116298583958025,4.682783610974238,-2.4827977420016416,-4.986732657083572,2.7067575504650008,1.520423114309877,12.159999302455358
08/04/2022,7.317207798377701,6.448566206797447,3.9676058246341044,12.364393100282006,3.740141054878221,-8.714711210843298,3.7204987874496465,9.527132271799035,15.633675342469001,-2.5564974020530395,4.421398095480596,5.693328903177965,-1.3499361933974507,-2.890855668857099,7.051613662564862,1.7205988551346256,0.7101252366410579,2.579698637532176,2.0941138122444394,3.7552117095731044,-2.531791411715332,-3.4676384741854847,3.6061780959096845,2.9033453592053537,7.00222253848707
08/05/2022,7.545768074900054,7.081272402369668,8.346632540715786,14.689083394923271,7.690551139047286,-1.470891158321298,7.441797443617191,5.677894822218676,12.168025192302244,-6.497213701505329,2.599426619637309,6.98413646016895,-2.4269319221873427,-1.5713973984685239,0.9537396821805969,0.9139861335339234,-0.10080729694780058,2.4251962068153468,2.335824749278804,2.3222786933064032,-2.990382620229545,-5.254822346922789,4.614816941813326,2.8060495184965566,13.571144242172508
08/08/2022,8.492984742918356,7.0057316783680355,12.205011287428263,15.919074500927005,8.299021293799445,0.6052831861595896,8.263245277683975,3.838930889342117,8.974911302370682,-8.283734314929045,0.5628564945446484,7.396187943514428,-1.293080607888852,0.007035031055224958,-0.88988692897547,-0.9805642334600944,0.49406465886497836,3.2932234774692675,0.2300065060563222,1.5742351803789638,-3.8397649632490873,-7.209883639311676,8.386755075653507,5.883998676976224,18.596573946024243
08/09/2022,10.951027030744251,9.253346662827157,6.240080325094401,21.41997105171374,12.192929685018706,6.386788898384188,12.32470703125,3.674169268497092,13.505910983571138,-8.852354794104889,0.5661173710341314,6.434438768049421,0.9929559673705803,0.4169627696264524,-1.3645435440035956,-1.8850556965340544,4.976945941249201,3.6494995452683145,1.7470246428899698,5.613354238624054,-3.752395861896546,-8.33195962890649,13.09249356305047,10.539363378281564,15.847154108859845
08/10/2022,6.0105839278125694,6.326537685717662,-1.945536076336591,15.100810545759563,5.006305285992446,0.9732961335890506,5.358583084267501,5.2347936781551,6.329230018331546,-7.325549147553602,1.5217217652267947,1.9080889068987705,0.5763184114337647,1.2319085896159572,0.08820067881422723,-1.2687251983359642,3.5754066360295127,2.3979648128054656,0.23814538148841496,4.090728617505069,-2.3872584319571426,-6.094592000195033,10.392895386172908,2.9081861918015823,8.371486774077637
08/11/2022,5.688004440262668,7.751958643180959,-0.40753147779361504,18.549727204491905,5.992031303359092,12.033756477424918,6.439611763690048,3.3055071440682386,4.4560385514790575,-6.959850195491233,-0.026953298815489867,3.1368812785707143,3.206832182408713,1.3099074065307574,-1.7800926632312999,-1.9451542400887682,4.6466235337600414,1.6890486280987955,-0.6128921777366013,2.6183082536298565,-0.12881306829216288,-6.343845533271794,10.450763349576848,5.022223135771794,7.825895535059349
08/12/2022,3.4172880387789517,4.967041998337036,1.800423310806493,5.254388865321494,4.474038790741779,14.005265930048147,5.110152634300945,-0.555277886465393,1.151673607052181,-8.03033777895046,-1.1327660691204209,3.1757309003996683,3.986334711752621,0.023583302302198877,-3.068567881148044,-3.1142215279849763,4.229630266800898,-0.07923015697796,4.092897235508294,0.1266256984814918,-1.2154328154311822,-0.9882625771508635,8.339586355272436,3.8887691855818,8.091928588503103
08/15/2022,3.9004184335113163,5.266887500898773,-0.44793385615687537,4.167586934029969,4.362504084463401,12.468014616855196,4.84879755498662,-1.2336037889293183,-3.5729416500491427,-6.744254717730948,0.39082604677008653,3.1610044296298394,5.9207652371644,0.41988002838268673,-1.299185785262444,-4.476627687687811,2.7364104095000816,0.7437575978096003,3.3591990014552646,-1.9955040999102793,0.9026185201686003,0.4858365273313011,7.339792367046183,2.901850158552346,3.9147421203148585
08/16/2022,6.182411777598533,7.04881267728439,2.0172835968513407,5.052849144618794,5.580911889562632,12.299765617376561,5.8312430329504155,-2.6706721802603273,2.3086331865372607,-4.075024458920663,1.2609017982047097,4.1127861793827964,7.345480946035505,3.474092588694648,-3.5075599099406913,-4.684223396488362,3.350287095622686,2.5376569166240084,3.513257412276395,-0.8362265323845895,2.026643530687747,0.26860624170430764,9.650532586364985,4.50942282667516,2.7358889239755007
08/17/2022,4.347366991825728,5.508038809737991,1.4499407249177247,4.350183845945275,3.8316930189836014,8.130228056936467,3.9024497199840225,-0.18135194584142308,1.1216646977073137,-1.1406863225265074,0.9746986088377161,2.017337928173084,8.989860179459201,3.0032833771147427,-0.5561248228434479,-3.7979404438068256,6.155390605284942,1.1460648419087167,4.465720324607295,1.6611296052846927,3.427168746423858,0.8425280801902166,6.220318955048058,0.30847465990002276,3.835956794443989
08/18/2022,3.3423774425439507,5.156506349224462,-3.1577034756891837,0.3708816535954684,2.1216107433478393,3.94158452002926,2.166856123049871,2.8350239173309233,-1.4414097173612317,2.9584198801080532,1.5067213516125813,-2.0406892877345997,9.14237768584687,1.2989123676045207,4.1636028455738785,-3.380542022605313,6.37359473783001,0.06353771499400881,2.809241445869411,1.8926918609654964,4.3889323988341316,0.7252793597417198,3.3287074034737842,-0.7734360848951443,-2.714885196415617
08/19/2022,3.318336938752484,5.8294001989837,-2.2351237073264776,0.24428323479621822,2.319422618008265,3.0259895510693453,2.406930341590688,4.183798069853264,3.0845274610372773,4.5456794672225405,2.529491722968851,0.6308864363177671,6.4756389868469295,0.4642972779243267,7.063699829263196,-2.077228554643673,5.840985373789411,0.6862200137198327,3.7898574917916568,4.299738019234635,5.082108860538577,1.274025961687842,2.671998461886112,-0.7670318140180922,-3.4368291247698357
08/22/2022,1.6930819572735563,3.927595181070185,2.2800925547636615,-1.2388449940940511,-0.47251197019595337,-1.5291286626639204,-0.42733430894799573,2.995492583370569,-0.2400687782928116,6.7369130531326915,2.1614971468994124,1.0735284317509615,3.5602916313623765,-0.24727367681317272,6.287256958926424,-1.1146318996149631,3.1697123168526193,0.20313051306587465,2.7987669095759014,2.4176703627241674,5.036994096663605,2.2436011902479596,-1.7942670184940133,-4.284781016180047,-2.9781293109620615
08/23/2022,-0.18013149844315113,2.409819339131738,1.0330393345058635,-2.176911671265487,-1.5234103207115521,-2.493084449790218,-1.529219808269384,-0.07682633999052528,1.2149812459007434,6.276316391794305,0.8085979410307842,0.28488793290719877,0.9984385508177753,-0.8861058665032621,2.6382468494919955,-1.396507154082437,2.964435403894508,-0.17086198103587125,2.9404651905173482,1.7054531165442275,3.490543967441251,0.17722954119194115,-3.4147643334783777,-2.806926820521717,-2.2637199768682743
